,Comments,Date,Product,Ratings,Reviews,Title
4,One person found this helpful. Was this review helpful to you?, June 26 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,"I have purchased and repurchased these exact headphones for years because they are so comfortable, get great volume, and capture bass really well, and they're cheap. I love the wrap around design and that the speakers stay in place over my ears. I've never had a pair that didn't last at least a couple years, and I'm so happy they are still available.

One minor warning, if you listen to a lot of music with really heavy bass (death metal, techno, etc.) and crank the volume too high for too long, you can blow out the speakers. They'll still work, but you'll definitely hear a bit of a rattle every time the bass gets going, and it impacts the overall sound quality that you'll get. (Simple preventative on that, just don't max out your volume if you're listening to heavy bass, keep it around 80%-ish and you'll be fine)",Love these headphones
5,4 people found this helpful. Was this review helpful to you?, August 15 2017,Sony MDR-G45LP (Black),3.0 out of 5 stars,"Decent Headphones, but they are pretty cheaply made. I use mine almost every day and the foam stuff covering the ears is starting to tear. They are actually pretty comfortable, and I have a big head, so that is difficult to find in this style of headphones. I just wish they were a little better made. This is my second pair. Attached is the image of what happened to the 1st pair.",but they are pretty cheaply made
6,Was this review helpful to you?, July 17 2017,Sony MDR-G45LP (Black),2.0 out of 5 stars,"Looks: They look and feel cheap.
Quality: The sound is bare bones. Basically the same quality you get from any given pair of cheap plastic headphones. The cushions are very thin. Recommend buying some thicker cushions to replace the stock ones.
Price: It's cheap, that's why it gets an extra star.
Users: It DOES stay on your head rather well, so it'd probably be OK for working out (I'd still recommend thicker cushions though), way better than earbuds at any rate. I can't recommend it for folks with glasses though (it starts giving me a headache after a while). It works just fine for an office environment with the HUGE caveat that it blocks no sound whatsoever, so it fails for me, as this is the main reason I bought it. You can kinda block out noise by blaring the music but to block out background noise but these headphones will be audible to a cubicle neighbor. Additionally, at that volume they really show their low-quality from an audiophile perspective.",Cheap Behind-the-Head Headphones
7,4 people found this helpful. Was this review helpful to you?, March 31 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,Cheap and great quality. I got these because no earbud will ever be able to not fall out of my ear.,Cheap and great quality. I got these because no earbud will ...
8,5 people found this helpful. Was this review helpful to you?, January 18 2015,Sony MDR-G45LP (Black),5.0 out of 5 stars,"I originally bought a pair of these from Circuit City before they went bankrupt and they didn't break. I only bought another pair because I bought Sennheisers out of curiosity and was disappointed... they had the same sound quality. Anyway, I couldn't believe these were still available and couldn't resist buying a new pair... and the quality is still there! I'm betting this pair will last another what... probably ten years if it was anything like the last pair.","Longlasting, Lightweight, and Comfortable"
9,6 people found this helpful. Was this review helpful to you?, February 4 2015,Sony MDR-G45LP (Black),3.0 out of 5 stars,"I tested these against the Philips SHS5200/28 and the Philips HS520 Neckband Headphone.

Of the 3, these came in 2nd. They have a weak sound, with limited bass response, and although they're cheap and pretty, they just don't compare in quality to the Philips options

The winner was the HS520, with strong bass, low price, and quality construction.

Philips SHS5200 have the best sound, with the HS520 's a close second.

However, the SHS5200 is about 33% more expensive, at $20, while these Sonys and the HS520 are $15.

Also, the SHS5200 has a problem of the plug breaking when the cord gets snagged on pretty much anything. I had 2 of them break in a 6 month period. They're virtually unfixable when they break, as the cord is braided, and not a simple soldering job to repair.

So if you're in the market, go for the Philips HS520",Not the best
,Comments,Date,Product,Ratings,Reviews,Title
0,One person found this helpful. Was this review helpful to you?, June 8 2017,Sony MDR-G45LP (Black),3.0 out of 5 stars,"I love to buy Sony brand but this time I am not happy. I am not big on sound, as long as it is good quality then that is fine with me. So the sound quality is good enough for me for this headphone. The reason I am not happy is that the foam covers started coming off all the time. First the right and then both sides. I bought foam replacements, I hope they are better than the first pair.",I love to buy Sony brand but this time I am ...
1,Was this review helpful to you?, May 24 2016,Sony MDR-G45LP (Black),1.0 out of 5 stars,"The item being sold does not match the item pictured. It is a wired product, while the headphones pictured are wireless.",Deceptive advertisement
2,One person found this helpful. Was this review helpful to you?, June 8 2017,Sony MDR-G45LP (Black),3.0 out of 5 stars,"Got these for my wife, sound wise they work fine but she could only use them for a couple of weeks before ditching them. They was pinching into her ears and causing pain after wearing them for awhile.",Meh...
3,One person found this helpful. Was this review helpful to you?, December 4 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,"Light headphones. Excellent audio from them. Well-made item. Can't go wrong with them. Once you wear them, you won't go back to your old phones.",An excellent Sony product.
4,One person found this helpful. Was this review helpful to you?, November 9 2017,Sony MDR-G45LP (Black),4.0 out of 5 stars,I prefer the behind the neck headphones to ear buds for running and exercising. Sound is decent. Could be a little more comfortable but they get the job done.,Great for exercise
5,One person found this helpful. Was this review helpful to you?, September 27 2017,Sony MDR-G45LP (Black),2.0 out of 5 stars,"The sound is ok, but the fit is awful, when I had them on they actually pulled my ears out, the back part is a little bit more firm then it needs to be.","Ok sound, fit is terrible."
6,One person found this helpful. Was this review helpful to you?, August 23 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,"I prefer the ""behind the head"" style of smaller headphones and these Sony headphones meet my criteria. Sound Good Too!",Good Headphones
7,One person found this helpful. Was this review helpful to you?, September 16 2017,Sony MDR-G45LP (Black),3.0 out of 5 stars,These sound decent but leave painful pressure spots on the edges of my ears with prolonged use. I know they are inexpensive but even a little size adjustment would be great.,Not great for larger heads.
8,One person found this helpful. Was this review helpful to you?, August 1 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,Small enough to sleep in and stays where the belong with great sound. I love these. Hair stays where I want it when. I wear these.,... to sleep in and stays where the belong with great sound. I love these
9,One person found this helpful. Was this review helpful to you?, July 24 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,inexpensive and works. why someone would spend $200 on a slighly better headphone baffles me. Advertising perhaps? Endorsements?,Dont Buy Anything Fancier
,Comments,Date,Product,Ratings,Reviews,Title
0,One person found this helpful. Was this review helpful to you?, July 28 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,Perfect little headphones that sit on the lower back of my head! Very comfortable.,Love 'em!
1,One person found this helpful. Was this review helpful to you?, December 12 2017,Sony MDR-G45LP (Black),4.0 out of 5 stars,Good for office desk use. Tend to hurt the tops of my ears (where the ear connects to my head) after extended wear. Sound is pretty good.,Reliable Inexpensive Headphones
2,One person found this helpful. Was this review helpful to you?, July 30 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,Very comfortable and you can still hear what is going on around you,Five Stars
3,One person found this helpful. Was this review helpful to you?, August 19 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,"Thankful to have found these. Not a fan of huge, expensive headphones.",Five Stars
4,One person found this helpful. Was this review helpful to you?, April 10 2017,Sony MDR-G45LP (Black),5.0 out of 5 stars,"These headphones were purchased to use with a hearing assist system. They work great, fit very comfortably and the audio is excellent. For the money they are a great buy.",Big sound low price.
